date,uz
2001.1691,0.03840143
2001.1718,0.02781295
2001.1745,0.03503896
2001.1773,0.03682762
2001.18,0.04374277
2001.1828,0.04097091
2001.1855,0.04184679
2001.1882,0.03709006
2001.191,0.03653092
2001.1937,0.04325276
2001.1964,0.03970505
2001.1992,0.03460824
2001.2019,0.04151722
2001.2047,0.0371073
2001.2074,0.03805339
2001.2101,0.04489332
2001.2129,0.03145748
2001.2156,0.0358119
2001.2183,0.04206146
2001.2211,0.0430167
2001.2238,0.0375245
2001.2266,0.03468238
2001.2293,0.03605768
2001.232,0.04674447
2001.2348,0.03984281
2001.2375,0.04134975
2001.2402,0.04656222
2001.243,0.04597676
2001.2457,0.04937383
2001.2485,0.03976684
2001.2512,0.04466797
2001.2539,0.03756758
2001.2567,0.03658966
2001.2594,0.03459918
2001.2621,0.03189319
2001.2649,0.03459382
2001.2676,0.03803774
2001.2704,0.0387996
2001.2731,0.03505783
2001.2758,0.02814377
2001.2786,0.04281617
2001.2813,0.03306849
2001.2841,0.03789053
2001.2868,0.04741446
2001.2895,0.04616054
2001.2923,0.04510987
2001.295,0.04901179
2001.2977,0.04352587
2001.3005,0.04684079
2001.3032,0.03570832
2001.306,0.04041733
2001.3087,0.03749979
2001.3114,0.04705911
2001.3142,0.04628498
2001.3169,0.05263983
2001.3196,0.03701756
2001.3224,0.04301025
2001.3251,0.04294965
2001.3279,0.04483641
2001.3306,0.04250253
2001.3333,0.05058149
2001.3361,0.05237567
2001.3388,0.04995875
2001.3415,0.05133412
2001.3443,0.04727152
2001.347,0.04944646
2001.3498,0.05253862
2001.3525,0.05756007
2001.3552,0.05215362
2001.358,0.0555601
2001.3607,0.06010228
2001.3634,0.05473088
2001.3662,0.05457951
2001.3689,0.0466134
2001.3717,0.05656833
2001.3744,0.04644541
2001.3771,0.05768314
2001.3799,0.046269
2001.3826,0.04800032
2001.3854,0.05253047
2001.3881,0.04551275
2001.3908,0.0470208
2001.3936,0.0477771
2001.3963,0.05074204
2001.399,0.05136104
2001.4018,0.05091341
2001.4045,0.05239918
2001.4073,0.04579339
2001.41,0.04730359
2001.4127,0.043584
2001.4155,0.04157028
2001.4182,0.03857663
2001.4209,0.04056684
2001.4237,0.04769364
2001.4264,0.04830685
2001.4292,0.04940382
2001.4319,0.04658964
2001.4346,0.04997302
2001.4374,0.05318161
2001.4401,0.04652811
2001.4428,0.04242716
2001.4456,0.04309264
2001.4483,0.03814082
2001.4511,0.02915584
2001.4538,0.03643035
2001.4565,0.03404686
2001.4593,0.03761343
2001.462,0.04753025
2001.4648,0.04273524
2001.4675,0.03947872
2001.4702,0.0348625
2001.473,0.04255414
2001.4757,0.03300283
2001.4784,0.03228624
2001.4812,0.03507501
2001.4839,0.03412138
2001.4867,0.03954787
2001.4894,0.04112651
2001.4921,0.04580324
2001.4949,0.03974179
2001.4976,0.04458405
2001.5003,0.04351432
2001.5031,0.05054881
2001.5058,0.04255937
2001.5086,0.04276518
2001.5113,0.02915349
2001.514,0.03200863
2001.5168,0.04630325
2001.5195,0.03711689
2001.5222,0.03362947
2001.525,0.03064112
2001.5277,0.04264925
2001.5305,0.04416073
2001.5332,0.03402356
2001.5359,0.04155816
2001.5387,0.04564928
2001.5414,0.03127238
2001.5441,0.0442452
2001.5469,0.04109178
2001.5496,0.0298717
2001.5524,0.03779459
2001.5551,0.03692383
2001.5578,0.04017858
2001.5606,0.03613907
2001.5633,0.04708058
2001.5661,0.03885814
2001.5688,0.04807643
2001.5715,0.03650283
2001.5743,0.03860034
2001.577,0.03784912
2001.5797,0.02735121
2001.5825,0.03448344
2001.5852,0.03501787
2001.588,0.03461898
2001.5907,0.04203042
2001.5934,0.03102292
2001.5962,0.03623668
2001.5989,0.04251067
2001.6153,0.04340964
2001.6181,0.04000598
2001.6208,0.03605538
2001.6235,0.03011511
2001.6263,0.02612516
2001.629,0.02438844
2001.6318,0.03763613
2001.6345,0.03152374
2001.6372,0.0267997
2001.64,0.02310007
2001.6427,0.03406258
2001.6454,0.03089638
2001.6482,0.03788378
2001.6509,0.04907309
2001.6537,0.04699702
2001.6564,0.04389169
2001.6591,0.04404856
2001.6619,0.04756115
2001.6646,0.04224529
2001.6674,0.04728493
2001.6701,0.04817661
2001.6728,0.03886205
2001.6756,0.04435444
2001.6783,0.04249825
2001.681,0.05078161
2001.6838,0.04409813
2001.6865,0.04077812
2001.6893,0.05414328
2001.692,0.05399599
2001.6947,0.05191676
2001.6975,0.05327684
2001.7002,0.03944762
2001.7029,0.05181874
2001.7057,0.05168574
2001.7084,0.04845066
2001.7112,0.03338272
2001.7139,0.04263799
2001.7166,0.05085562
2001.7194,0.05685412
2001.7221,0.05796077
2001.7248,0.05332025
2001.7276,0.03895464
2001.7303,0.03602701
2001.7331,0.0422698
2001.7358,0.03912302
2001.7385,0.04185837
2001.7413,0.04009083
2001.744,0.03487946
2001.7467,0.03317047
2001.7495,0.04185722
2001.7522,0.03877769
2001.755,0.02478857
2001.7577,0.03018078
2001.7604,0.02962904
2001.7632,0.04996756
2001.7659,0.02982229
2001.7687,0.02651286
2001.7714,0.02102754
2001.7741,0.03744206
2001.7769,0.02953369
2001.7796,0.02895461
2001.7851,0.04258355
2001.7878,0.03048018
2001.7906,0.0265026
2001.7933,0.03605866
2001.796,0.02532486
2001.7988,0.02975484
2001.8015,0.03687927
2001.8042,0.03167418
2001.807,0.03376084
2001.8097,0.03284777
2001.8125,0.03002405
2001.8152,0.03038033
2001.8179,0.02532977
2001.8207,0.03092291
2001.8234,0.02358285
2001.8261,0.03244396
2001.8289,0.02878353
2001.8316,0.03237998
2001.8344,0.02409181
2001.8371,0.0213137
2001.8398,0.03390556
2001.8426,0.03264045
2001.8453,0.02967741
2001.848,0.03960892
2001.8508,0.03703487
2001.8535,0.02855138
2001.8563,0.02929343
2001.859,0.02505521
2001.8617,0.02885835
2001.8645,0.0253548
2001.8672,0.02520943
2001.87,0.03385741
2001.8727,0.03308544
2001.8754,0.03430647
2001.8782,0.02830678
2001.8809,0.04333317
2001.8836,0.04567374
2001.8864,0.04689941
2001.8891,0.03923544
2001.8919,0.04146371
2001.8946,0.03839935
2001.8973,0.03614035
2001.9001,0.03769766
2001.9028,0.04156364
2001.9055,0.03369491
2001.9083,0.03050128
2001.911,0.04062148
2001.9138,0.03142344
2001.9165,0.02562531
2001.9192,0.02509817
2001.922,0.03010959
2001.9247,0.03176626
2001.9274,0.02746835
2001.9302,0.02697152
2001.9329,0.02789329
2001.9357,0.02681464
2001.9384,0.0267485
2001.9411,0.0247358
2001.9439,0.01905477
2001.9466,0.0217467
2001.9493,0.03115045
2001.9521,0.0291579
2001.9548,0.02352036
2001.9576,0.02706456
2001.9603,0.03357111
2001.963,0.03450285
2001.9658,0.02647523
2001.9685,0.01680619
2001.9713,0.0228318
2001.974,0.03031645
2001.9767,0.0316054
2001.9795,0.02609476
2001.9822,0.02431574
2001.9849,0.02728127
2001.9877,0.0276029
2001.9904,0.0186551
2001.9932,0.03652366
2001.9959,0.02950654
2001.9986,0.03112771
2002.0014,0.03610836
2002.0041,0.0372405
2002.0068,0.03174804
2002.0096,0.03165065
2002.0123,0.03368437
2002.0151,0.03327018
2002.0178,0.02754075
2002.0205,0.03678917
2002.0233,0.02776955
2002.026,0.02398765
2002.0287,0.02046025
2002.0315,0.02894333
2002.0342,0.03627256
2002.037,0.03360175
2002.0397,0.03549951
2002.0424,0.03650476
2002.0452,0.03569208
2002.0479,0.03737954
2002.0507,0.03594764
2002.0534,0.03783922
2002.0561,0.04245887
2002.0589,0.03708718
2002.0616,0.03769962
2002.0643,0.03589841
2002.0671,0.02878348
2002.0698,0.02990197
2002.0726,0.02303264
2002.0753,0.03180001
2002.078,0.02968427
2002.0808,0.03507309
2002.0835,0.02698095
2002.0862,0.03822479
2002.089,0.04558907
2002.0917,0.04318477
2002.0945,0.02982346
2002.0972,0.03599978
2002.0999,0.02646904
2002.1027,0.04379765
2002.1054,0.04448684
2002.1081,0.04706924
2002.1109,0.04791968
2002.1136,0.04020603
2002.1164,0.03600555
2002.1191,0.03845079
2002.1218,0.03993285
2002.1246,0.03945068
2002.1273,0.04412351
2002.13,0.03788474
2002.1328,0.046728
2002.1355,0.04302807
2002.1383,0.03880394
2002.141,0.04582599
2002.1437,0.04256946
2002.1465,0.04264572
2002.1492,0.04195959
2002.152,0.03996052
2002.1547,0.03501339
2002.1574,0.03349869
2002.1602,0.03699768
2002.1629,0.03102601
2002.1656,0.03330188
2002.1684,0.0355939
2002.1711,0.03589617
2002.1739,0.02996233
2002.1766,0.0310788
2002.1793,0.03660108
2002.1821,0.0432527
2002.1848,0.04059009
2002.1875,0.03999167
2002.1903,0.03511835
2002.193,0.03126663
2002.1958,0.03490948
2002.1985,0.02482139
2002.2012,0.03018076
2002.204,0.02499457
2002.2067,0.03808118
2002.2094,0.03932329
2002.2122,0.03798871
2002.2149,0.04529852
2002.2177,0.03193567
2002.2231,0.03353093
2002.2396,0.03008277
2002.2423,0.02514512
2002.245,0.02720485
2002.2478,0.03704262
2002.2505,0.02778586
2002.2533,0.02698771
2002.256,0.03216117
2002.2587,0.04084843
2002.2615,0.04235959
2002.2642,0.03277071
2002.2669,0.03874985
2002.2697,0.0243956
2002.2724,0.02753698
2002.2752,0.03312074
2002.2779,0.03249696
2002.2806,0.02969259
2002.2834,0.02980521
2002.2861,0.03383823
2002.2888,0.02368854
2002.2916,0.03333155
2002.2943,0.03861788
2002.2971,0.03648521
2002.2998,0.02706196
2002.3025,0.03523065
2002.3053,0.02841778
2002.308,0.02673165
2002.3107,0.0341496
2002.3135,0.04606274
2002.3162,0.04391809
2002.319,0.03927521
2002.3217,0.03597213
2002.3244,0.03127241
2002.3272,0.03093036
2002.3299,0.03711616
2002.3326,0.03509198
2002.3354,0.04184144
2002.3381,0.03150284
2002.3409,0.04129435
2002.3436,0.0373006
2002.3463,0.03380846
2002.3491,0.02698429
2002.3518,0.02362339
2002.3546,0.02940993
2002.3573,0.03696291
2002.36,0.0294093
2002.3628,0.02800381
2002.3655,0.0348316
2002.3682,0.03793192
2002.371,0.04356859
2002.3737,0.03979709
2002.3765,0.03799119
2002.3792,0.02778407
2002.3819,0.03034549
2002.3847,0.03797482
2002.3874,0.03526643
2002.3901,0.03145741
2002.3929,0.03672735
2002.3956,0.04471614
2002.3984,0.04627937
2002.4011,0.03620428
2002.4038,0.02996959
2002.4066,0.03514913
2002.4093,0.03173581
2002.412,0.02988082
2002.4148,0.0263467
2002.4175,0.02559041
2002.4203,0.0354197
2002.423,0.03954544
2002.4257,0.03619068
2002.4285,0.02773298
2002.4312,0.02802427
2002.4339,0.02662499
2002.4367,0.03136499
2002.4394,0.02473734
2002.4449,0.03815125
2002.4476,0.03301715
2002.4504,0.03640944
2002.4531,0.03641019
2002.4559,0.03164808
2002.4586,0.03126945
2002.4613,0.02261712
2002.4641,0.02918629
2002.4668,0.03103088
2002.4695,0.03078915
2002.4723,0.02984994
2002.475,0.034302
2002.4778,0.02633193
2002.4805,0.03109399
2002.4832,0.03048753
2002.486,0.0318159
2002.4887,0.02809169
2002.4914,0.03320936
2002.4942,0.03322159
2002.4969,0.02950376
2002.4997,0.02361216
2002.5024,0.03144083
2002.5051,0.01862122
2002.5079,0.02352879
2002.5106,0.01953495
2002.5133,0.03348903
2002.5161,0.02382287
2002.5188,0.03141812
2002.5216,0.03169382
2002.5243,0.0252394
2002.527,0.02512781
2002.5298,0.03016468
2002.5325,0.02498764
2002.5352,0.04660267
2002.538,0.0364432
2002.5407,0.04419968
2002.5435,0.03201643
2002.5462,0.02892362
2002.5489,0.03544386
2002.5517,0.03392801
2002.5544,0.02487825
2002.5572,0.02609987
2002.5599,0.02377609
2002.5626,0.02109538
2002.5654,0.02744268
2002.5681,0.02092644
2002.5708,0.02983423
2002.5736,0.02565903
2002.5763,0.02794854
2002.5791,0.02063132
2002.5818,0.02181804
2002.5845,0.03380963
2002.5873,0.03719877
2002.59,0.03609609
2002.5927,0.04082286
2002.5955,0.0331207
2002.5982,0.02637342
2002.601,0.03333391
2002.6037,0.02740586
2002.6064,0.03264406
2002.6092,0.02774513
2002.6119,0.02894566
2002.6146,0.03158523
2002.6174,0.02805344
2002.6201,0.0237582
2002.6229,0.01216725
2002.6256,0.02939656
2002.6283,0.03552318
2002.6311,0.02548587
2002.6338,0.02778738
2002.6366,0.0256091
2002.6393,0.02469421
2002.642,0.03099289
2002.6448,0.02783298
2002.6475,0.03349073
2002.6502,0.03420639
2002.653,0.03379083
2002.6557,0.02562615
2002.6585,0.02669051
2002.6612,0.03163905
2002.6639,0.03532942
2002.6667,0.03757032
2002.6694,0.03969221
2002.6721,0.02785572
2002.6749,0.03605469
2002.6776,0.03343182
2002.6804,0.04043131
2002.6831,0.02909353
2002.6858,0.02905998
2002.6886,0.0212858
2002.6913,0.02628229
2002.694,0.02472702
2002.6968,0.0207422
2002.6995,0.0219224
2002.7023,0.025844
2002.705,0.02295674
2002.7077,0.0325472
2002.7105,0.02922152
2002.7132,0.02845015
2002.7159,0.02281699
2002.7187,0.02556911
2002.7214,0.02783495
2002.7242,0.02754882
2002.7269,0.02745407
2002.7296,0.03112422
2002.7324,0.02665542
2002.7351,0.03312424
2002.7379,0.04046143
2002.7406,0.02954913
2002.7433,0.03009332
2002.7461,0.03341032
2002.7488,0.03177759
2002.7515,0.02473586
2002.7543,0.03899399
2002.757,0.0350497
2002.7598,0.03814934
2002.7625,0.03110088
2002.7652,0.02698734
2002.768,0.03538788
2002.7707,0.04311103
2002.7734,0.03683808
2002.7899,0.0398099
2002.7953,0.03638725
2002.7981,0.02501658
2002.8008,0.02954436
2002.8036,0.03390169
2002.8063,0.03418146
2002.809,0.03251741
2002.8118,0.03226082
2002.8145,0.03571215
2002.8172,0.03211053
2002.82,0.03136002
2002.8227,0.03778031
2002.8255,0.03665731
2002.8282,0.0296566
2002.8309,0.02556304
2002.8337,0.03452664
2002.8364,0.03926715
2002.8392,0.02981201
2002.8419,0.03210479
2002.8446,0.02831043
2002.8474,0.02529705
2002.8501,0.03621579
2002.8528,0.03052092
2002.8556,0.03796153
2002.8583,0.03628157
2002.8611,0.03841353
2002.8638,0.03550936
2002.8665,0.02832095
2002.8693,0.03446765
2002.872,0.02493967
2002.8747,0.02574263
2002.8775,0.0392366
2002.8802,0.0350401
2002.883,0.04303995
2002.8857,0.03643602
2002.8884,0.04368888
2002.8912,0.04258276
2002.8939,0.04209465
2002.8966,0.03839717
2002.8994,0.0470499
2002.9021,0.03848524
2002.9049,0.04072673
2002.9076,0.03890349
2002.9103,0.04480214
2002.9131,0.04451303
2002.9158,0.03461356
2002.9185,0.04224701
2002.9213,0.04497472
2002.924,0.03766358
2002.9268,0.0438351
2002.9295,0.04595055
2002.9322,0.05227428
2002.935,0.04216673
2002.9377,0.03437701
2002.9405,0.03571465
2002.9432,0.03377205
2002.9459,0.03801041
2002.9487,0.03100342
2002.9514,0.04176288
2002.9541,0.04153998
2002.9569,0.02777749
2002.9596,0.03294927
2002.9624,0.03119547
2002.9651,0.03196775
2002.9678,0.03563105
2002.9706,0.03471819
2002.9733,0.02936314
2002.976,0.0354994
2002.9788,0.02787769
2002.9815,0.0294919
2002.9843,0.03719483
2002.987,0.03588956
2002.9897,0.03816671
2002.9925,0.03445557
2002.9952,0.03219375
2002.9979,0.04030298
2003.0007,0.03688026
2003.0034,0.04579637
2003.0062,0.04341594
2003.0089,0.03652537
2003.0116,0.04747258
2003.0144,0.04500816
2003.0171,0.03909017
2003.0198,0.03404243
2003.0226,0.03387137
2003.0253,0.04316389
2003.0281,0.02956877
2003.0308,0.034856
2003.0335,0.03268268
2003.0363,0.04025843
2003.039,0.03167961
2003.0418,0.03240259
2003.0445,0.03350621
2003.0472,0.03854098
2003.05,0.03135816
2003.0527,0.02950574
2003.0554,0.03034175
2003.0582,0.02899257
2003.0609,0.02803177
2003.0637,0.03220945
2003.0664,0.03227695
2003.0691,0.03407396
2003.0719,0.02401573
2003.0746,0.02228537
2003.0773,0.02760907
2003.0801,0.03002076
2003.0828,0.02437014
2003.0856,0.02990122
2003.0883,0.03175317
2003.091,0.03106624
2003.0938,0.03187119
2003.0965,0.03339232
2003.0992,0.03237773
2003.102,0.04018225
2003.1047,0.03436268
2003.1075,0.03251636
2003.1102,0.03495918
2003.1129,0.02909995
2003.1157,0.03626624
2003.1184,0.03734742
2003.1211,0.03201323
2003.1239,0.02687216
2003.1266,0.03103948
2003.1294,0.02701984
2003.1321,0.03264112
2003.1348,0.02396595
2003.1376,0.0255035
2003.1403,0.02741717
2003.1431,0.03485548
2003.1458,0.02974244
2003.1485,0.02702001
2003.1513,0.0302032
2003.154,0.02766521
2003.1567,0.03690757
2003.1595,0.03899456
2003.1622,0.03633334
2003.165,0.04183278
2003.1677,0.03761077
2003.1704,0.03850616
2003.1732,0.03957634
2003.1759,0.03719305
2003.1786,0.02887211
2003.1814,0.03994279
2003.1841,0.03976674
2003.1869,0.04392437
2003.1896,0.03960085
2003.1923,0.03592105
2003.1951,0.04437589
2003.1978,0.04348654
2003.2005,0.04279415
2003.2033,0.04646611
2003.206,0.03559834
2003.2088,0.04492878
2003.2115,0.04299302
2003.2142,0.03779696
2003.217,0.0476061
2003.2197,0.03235066
2003.2225,0.0464408
2003.2252,0.03969825
2003.2279,0.04600102
2003.2307,0.033502
2003.2334,0.05049462
2003.2361,0.04076619
2003.2389,0.0466362
2003.2416,0.04388656
2003.2444,0.04209422
2003.2471,0.03836138
2003.2498,0.04281336
2003.2526,0.04395498
2003.2553,0.03796112
2003.258,0.04361838
2003.2608,0.0391467
2003.2635,0.04294194
2003.2663,0.04302718
2003.269,0.03758669
2003.2717,0.03082422
2003.2745,0.03333388
2003.2772,0.03607706
2003.2799,0.04507284
2003.2827,0.03543768
2003.2854,0.03236284
2003.2882,0.03909347
2003.2909,0.03628342
2003.2936,0.0350597
2003.2964,0.03591466
2003.2991,0.03227465
2003.3018,0.04559201
2003.3046,0.03832058
2003.3073,0.04787199
2003.3101,0.05026871
2003.3128,0.04677866
2003.3155,0.05128374
2003.3183,0.05548289
2003.321,0.05247017
2003.3238,0.04375133
2003.3265,0.03864706
2003.3292,0.03922737
2003.332,0.04972355
2003.3347,0.0470595
2003.3374,0.05022612
2003.3402,0.04606879
2003.3429,0.04605331
2003.3457,0.04433335
2003.3484,0.03358634
2003.3511,0.03649267
2003.3539,0.03583311
2003.3566,0.04063375
2003.3593,0.03412927
2003.3621,0.03601999
2003.3648,0.03824109
2003.3676,0.03875447
2003.3703,0.04146611
2003.373,0.03852763
2003.3758,0.03294712
2003.3785,0.04292679
2003.3812,0.04588811
2003.384,0.04167232
2003.3867,0.03672154
2003.3895,0.03442763
2003.3922,0.03505387
2003.3949,0.03371124
2003.3977,0.04161332
2003.4004,0.03816679
2003.4031,0.04346274
2003.4059,0.03599019
2003.4086,0.03826979
2003.4114,0.03348837
2003.4141,0.03422182
2003.4168,0.04034997
2003.4196,0.03552259
2003.4223,0.03697274
2003.4251,0.03937111
2003.4278,0.03925765
2003.4305,0.0396435
2003.4333,0.04302175
2003.436,0.04135115
2003.4387,0.0316289
2003.4415,0.04092401
2003.4442,0.03920221
2003.447,0.03525562
2003.4497,0.03373435
2003.4524,0.04049985
2003.4552,0.03354666
2003.4579,0.04269926
2003.4606,0.04660156
2003.4634,0.04243704
2003.4661,0.04124233
2003.4689,0.04069324
2003.4716,0.03563788
2003.4743,0.0399358
2003.4771,0.03737114
2003.4798,0.04301105
2003.4825,0.03244287
2003.4853,0.04337713
2003.488,0.04392818
2003.4908,0.03768024
2003.4935,0.03800073
2003.4962,0.03618674
2003.499,0.04864333
2003.5017,0.05649398
2003.5044,0.04913294
2003.5072,0.04800922
2003.5099,0.04263492
2003.5127,0.03476924
2003.5154,0.03199969
2003.5181,0.04133327
2003.5209,0.04530063
2003.5236,0.03858033
2003.5264,0.03332843
2003.5291,0.03293992
2003.5318,0.03769582
2003.5346,0.03244827
2003.5373,0.03789819
2003.54,0.03632786
2003.5428,0.03150394
2003.5455,0.039128
2003.5483,0.0389253
2003.551,0.04212481
2003.5537,0.03274044
2003.5565,0.02839273
2003.5592,0.03295979
2003.5619,0.03510657
2003.5647,0.04206537
2003.5674,0.0373582
2003.5702,0.04838308
2003.5729,0.04811828
2003.5756,0.03512565
2003.5784,0.03671599
2003.5811,0.04135689
2003.5838,0.04325212
2003.5866,0.05200118
2003.5893,0.04142064
2003.5921,0.04573417
2003.5948,0.03942103
2003.5975,0.04359449
2003.6003,0.04615464
2003.603,0.04924402
2003.6057,0.04132553
2003.6085,0.04234901
2003.6112,0.04182909
2003.614,0.04259441
2003.6167,0.03549066
2003.6194,0.03943277
2003.6222,0.04534309
2003.6249,0.05323913
2003.6277,0.05237507
2003.6304,0.05526342
2003.6331,0.0465025
2003.6359,0.05380863
2003.6386,0.04299136
2003.6413,0.05117424
2003.6441,0.0501541
2003.6468,0.04683958
2003.6496,0.05345652
2003.6523,0.05118062
2003.655,0.05994095
2003.6578,0.04982943
2003.6605,0.03905702
2003.6632,0.04613066
2003.666,0.04897044
2003.6687,0.03653609
2003.6715,0.04766919
2003.6742,0.04352151
2003.6769,0.03588111
2003.6797,0.03188056
2003.6824,0.03141914
2003.6851,0.04708161
2003.6879,0.04958086
2003.6906,0.04657862
2003.6934,0.04778887
2003.6961,0.04600286
2003.6988,0.03965548
2003.7016,0.0446222
2003.7043,0.04065252
2003.707,0.04260033
2003.7098,0.04487963
2003.7125,0.04068079
2003.7153,0.03647992
2003.718,0.04484356
2003.7207,0.04488325
2003.7235,0.04977959
2003.7262,0.04807762
2003.729,0.04197564
2003.7317,0.03827051
2003.7344,0.04414061
2003.7372,0.04148204
2003.7399,0.03936418
2003.7426,0.04469541
2003.7454,0.0365497
2003.7481,0.04648743
2003.7509,0.04230929
2003.7536,0.04957015
